image,tp,fp,fn,small_tp,small_fn,tiny_side_tp,tiny_side_fn,detections,mean_confidence,illumination_mean,detector_route,gate_mode,residual_l1
datasets\VisDrone-LL\LL2\images\val\0000216_00520_d_0000001.jpg,0,0,109,0,78,0,55,5,0.0027429156471043825,0.05310371199614025,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000220_01242_d_0000004.jpg,0,0,37,0,25,0,13,6,0.003030984429642558,0.07797472804708303,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000223_01802_d_0000005.jpg,1,4,63,0,41,0,27,35,0.09461206942796707,0.1217147633744856,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000237_00001_d_0000001.jpg,1,0,14,0,13,0,8,36,0.01600095070898533,0.10368432280319535,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_00001_d_0000001.jpg,3,3,39,1,27,0,23,95,0.042425960302352905,0.08438489469862019,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_00500_d_0000002.jpg,1,1,52,0,41,0,30,43,0.04268905147910118,0.11818482964173324,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_00627_d_0000003.jpg,1,5,44,0,38,0,30,58,0.06043235585093498,0.057488751210360685,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_00843_d_0000004.jpg,0,0,2,0,0,0,0,10,0.01947115920484066,0.0580582864318567,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_00963_d_0000005.jpg,0,0,13,0,5,0,0,20,0.004168712068349123,0.03846157861292665,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_01139_d_0000006.jpg,1,3,71,0,65,0,54,77,0.041656456887722015,0.1078526612805616,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_01475_d_0000007.jpg,5,0,60,1,44,0,29,127,0.036675095558166504,0.08256992102396514,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_01912_d_0000008.jpg,1,2,49,0,49,0,43,20,0.09718383103609085,0.08508557250060518,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_02400_d_0000009.jpg,2,4,32,1,28,0,21,123,0.03498953580856323,0.06839045479302833,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_02762_d_0000010.jpg,0,0,33,0,24,0,9,19,0.003239980898797512,0.05753068264342774,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_03199_d_0000011.jpg,1,1,8,0,6,0,1,21,0.04235393553972244,0.08505471586782862,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_03668_d_0000012.jpg,0,0,41,0,29,0,20,28,0.005369521211832762,0.11303743040426048,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_04116_d_0000013.jpg,0,0,8,0,5,0,4,43,0.011847673915326595,0.04832117677317841,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_04600_d_0000014.jpg,3,0,26,0,14,0,8,77,0.031792644411325455,0.05757043542725732,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_05059_d_0000015.jpg,0,0,37,0,36,0,28,7,0.008990950882434845,0.06167324043815057,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_05570_d_0000016.jpg,0,0,32,0,30,0,20,30,0.005093835294246674,0.08132250060518034,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_06010_d_0000017.jpg,0,0,41,0,40,0,38,1,0.0038118024822324514,0.07611976519002663,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000242_06452_d_0000018.jpg,1,1,11,0,10,0,5,60,0.027940919622778893,0.06260278231663036,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000244_00001_d_0000001.jpg,3,5,43,1,38,0,29,140,0.04314595088362694,0.05839621157104818,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000244_00500_d_0000002.jpg,1,0,31,0,28,0,21,26,0.04324602708220482,0.09407679738562091,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000244_01000_d_0000003.jpg,2,2,120,1,114,0,99,87,0.03882327303290367,0.07758309882595013,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000244_01500_d_0000004.jpg,1,3,95,1,91,0,56,82,0.02558376081287861,0.08609622367465505,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000244_02000_d_0000005.jpg,2,10,127,2,120,0,100,120,0.05591243505477905,0.08992010862987171,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000244_02500_d_0000006.jpg,1,11,112,1,101,0,84,214,0.03608301281929016,0.14038428195352215,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000244_03000_d_0000007.jpg,0,0,44,0,39,0,28,23,0.008727414533495903,0.10950607449770032,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000244_03500_d_0000008.jpg,0,0,146,0,129,0,109,11,0.006616468541324139,0.09489852638586298,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000244_04000_d_0000009.jpg,6,0,50,2,39,0,30,190,0.02391272597014904,0.09722183641975309,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000244_04400_d_0000010.jpg,0,0,101,0,78,0,49,8,0.003512216731905937,0.07870241769547326,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000244_04900_d_0000011.jpg,10,23,96,6,68,0,41,365,0.05812649801373482,0.08561942477608328,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000244_05400_d_0000012.jpg,5,12,85,3,75,0,54,207,0.047889284789562225,0.07211682250060518,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000244_05900_d_0000013.jpg,0,0,66,0,65,0,50,64,0.013071366585791111,0.07798873608085209,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000244_06388_d_0000014.jpg,0,1,46,0,46,0,39,12,0.030959703028202057,0.06556827190752845,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000249_00001_d_0000001.jpg,0,0,80,0,72,0,62,4,0.0013137549394741654,0.06559152596223675,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000249_00235_d_0000002.jpg,4,8,81,2,69,0,55,153,0.0533740296959877,0.07806231844589688,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000249_00603_d_0000003.jpg,1,3,47,0,45,0,36,25,0.10137585550546646,0.1213700753449528,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000249_01100_d_0000004.jpg,1,3,26,0,23,0,16,31,0.05511941388249397,0.08319452009198741,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000249_01514_d_0000005.jpg,1,0,50,0,36,0,24,30,0.03462396562099457,0.08709968833212298,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000249_01635_d_0000006.jpg,3,1,77,1,70,0,61,87,0.03190210461616516,0.07811056644880175,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000249_02073_d_0000007.jpg,1,3,66,0,61,0,55,29,0.08225560188293457,0.07065562212539336,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000249_02468_d_0000008.jpg,0,0,18,0,11,0,6,24,0.0037348754703998566,0.07200428165093198,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000249_02900_d_0000009.jpg,0,0,101,0,89,0,70,85,0.009141670539975166,0.09269445200919874,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000249_03400_d_0000010.jpg,9,12,83,2,77,0,52,356,0.044340286403894424,0.09606920237230694,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000249_03900_d_0000011.jpg,1,0,84,0,73,0,52,35,0.03320055827498436,0.0818085133744856,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000253_00001_d_0000001.jpg,0,0,106,0,106,0,96,0,0.0,0.05287251876059065,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000256_00715_d_0000019.jpg,0,0,90,0,76,0,51,1,0.0015064332401379943,0.08334389865134828,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000256_02173_d_0000030.jpg,0,4,47,0,28,0,14,79,0.038817472755908966,0.08386812387392481,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000263_02401_d_0000179.jpg,0,0,17,0,6,0,2,40,0.010773568414151669,0.14602953992054338,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000269_00001_d_0000348.jpg,0,0,128,0,106,0,89,62,0.012158727273344994,0.10087867034549307,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000269_00201_d_0000349.jpg,0,0,47,0,27,0,11,83,0.011183135211467743,0.0618601970584466,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000269_00601_d_0000351.jpg,0,0,93,0,72,0,42,65,0.006651401054114103,0.07158737589614854,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_00001_d_0000374.jpg,0,0,58,0,39,0,15,78,0.009401668794453144,0.06216824222961003,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_00201_d_0000375.jpg,0,0,75,0,48,0,16,28,0.00824196357280016,0.09543983837287318,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_00401_d_0000376.jpg,0,0,25,0,16,0,6,22,0.0031736018136143684,0.05994654016931648,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_00601_d_0000377.jpg,0,0,79,0,61,0,28,55,0.004763214848935604,0.05308968647051285,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_00801_d_0000378.jpg,0,0,63,0,48,0,31,8,0.00338772963732481,0.0641111789583192,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_01201_d_0000379.jpg,3,3,56,0,36,0,19,175,0.0294705368578434,0.07277276085366866,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_01401_d_0000380.jpg,0,0,55,0,36,0,20,10,0.0031416774727404118,0.07869643651385967,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_01601_d_0000381.jpg,0,1,48,0,34,0,12,69,0.0197808388620615,0.09658517840046438,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_02401_d_0000385.jpg,4,4,80,0,58,0,37,282,0.023359406739473343,0.10557721766138212,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_02601_d_0000386.jpg,0,0,79,0,51,0,26,53,0.005639067385345697,0.039785410588687606,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_03001_d_0000387.jpg,0,0,56,0,44,0,33,33,0.005925453267991543,0.07983788286556452,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_03801_d_0000391.jpg,1,0,56,0,41,0,24,25,0.03423043340444565,0.06612552864282968,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_04401_d_0000394.jpg,0,1,86,0,60,0,35,49,0.01382979191839695,0.045148653232919465,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_04801_d_0000396.jpg,1,1,49,0,33,0,23,76,0.03407325968146324,0.0817425537689124,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_05001_d_0000397.jpg,0,0,90,0,78,0,44,13,0.003111074445769191,0.07733666161581897,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_05201_d_0000398.jpg,0,0,70,0,44,0,22,48,0.010609137825667858,0.09060746620832108,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_05401_d_0000399.jpg,1,0,70,0,50,0,28,45,0.019596301019191742,0.07976127205976585,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_05601_d_0000400.jpg,4,0,82,0,67,0,37,62,0.03448621556162834,0.08243142908835968,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_05801_d_0000401.jpg,2,0,102,0,64,0,22,114,0.02312837541103363,0.06437729832417396,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_06001_d_0000402.jpg,0,1,158,0,106,0,59,218,0.01062709465622902,0.056971971564481236,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_06201_d_0000403.jpg,1,0,141,0,87,0,49,122,0.01073391642421484,0.06098724095559024,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_06401_d_0000404.jpg,0,0,128,0,74,0,40,127,0.008510323241353035,0.05752685995582393,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_06601_d_0000405.jpg,3,4,102,0,42,0,20,259,0.021041767671704292,0.07910525740476891,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_06801_d_0000406.jpg,0,1,95,0,45,0,32,104,0.012823130004107952,0.07358834460350845,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_07001_d_0000407.jpg,0,0,58,0,42,0,34,52,0.0029807130340486765,0.07293803665256952,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_07201_d_0000408.jpg,0,0,25,0,22,0,18,15,0.003484563436359167,0.041762681773978336,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000271_07401_d_0000409.jpg,1,0,41,0,17,0,11,76,0.011797644197940826,0.07563019879231969,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000273_05601_d_0000466.jpg,0,0,32,0,7,0,0,11,0.005683594848960638,0.1528448183579468,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_00001_d_0000507.jpg,0,0,55,0,43,0,32,53,0.006581932306289673,0.06483052144348704,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_00401_d_0000509.jpg,0,0,62,0,50,0,40,34,0.00368247227743268,0.0823268049241996,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_00601_d_0000510.jpg,0,2,37,0,28,0,21,48,0.02965620905160904,0.08498142117285207,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_01001_d_0000512.jpg,0,0,42,0,30,0,21,73,0.003686128882691264,0.059051017331192376,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_01201_d_0000513.jpg,0,0,29,0,20,0,14,45,0.010022890754044056,0.08029633398918967,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_01401_d_0000514.jpg,0,0,25,0,18,0,12,32,0.0065835462883114815,0.07472367339861744,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_01801_d_0000516.jpg,0,0,21,0,19,0,17,22,0.0027184905484318733,0.08663051541262409,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_02001_d_0000517.jpg,0,0,15,0,15,0,5,2,0.0019169417209923267,0.09927950034300533,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_02201_d_0000518.jpg,0,0,41,0,29,0,23,43,0.014034234918653965,0.0847722934617907,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_02401_d_0000519.jpg,1,2,47,0,40,0,35,67,0.026523752138018608,0.09652543893374343,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_02601_d_0000520.jpg,0,3,32,0,26,0,22,98,0.021400926634669304,0.10159824275731054,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_02801_d_0000521.jpg,0,0,37,0,32,0,25,33,0.006478847004473209,0.08740619746552986,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_03001_d_0000522.jpg,0,0,38,0,30,0,22,53,0.01110608596354723,0.1593156553663372,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_03201_d_0000523.jpg,0,2,60,0,54,0,49,36,0.03560918942093849,0.11345529999773843,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_03401_d_0000524.jpg,0,0,61,0,54,0,42,29,0.005397012457251549,0.09181807901938169,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_03601_d_0000525.jpg,0,0,46,0,35,0,26,32,0.007822115905582905,0.10865608627149437,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_03801_d_0000526.jpg,0,0,64,0,42,0,30,67,0.009454690851271152,0.13788305779828272,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_04001_d_0000527.jpg,0,0,54,0,40,0,30,27,0.008278564549982548,0.07374532796586532,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_04201_d_0000528.jpg,1,0,58,0,26,0,4,211,0.012778245843946934,0.10027675630036713,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_04401_d_0000529.jpg,9,3,31,0,6,0,1,288,0.03089466691017151,0.05582517282191615,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_04601_d_0000530.jpg,0,0,10,0,8,0,2,28,0.004484632518142462,0.06961694597100662,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_04801_d_0000531.jpg,0,0,10,0,6,0,5,8,0.001459931256249547,0.07061121288192325,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_05001_d_0000532.jpg,0,0,7,0,5,0,3,3,0.007040578871965408,0.09433009928308117,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_05201_d_0000533.jpg,0,0,6,0,3,0,2,3,0.0034711528569459915,0.10377259123564844,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_05601_d_0000535.jpg,0,0,10,0,10,0,7,6,0.0022429772652685642,0.13519813269406186,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_05801_d_0000536.jpg,0,0,7,0,7,0,3,7,0.003906280267983675,0.07051535608476377,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000276_06001_d_0000537.jpg,0,0,14,0,12,0,6,20,0.008609378710389137,0.04785413227190145,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_00001_d_0000539.jpg,0,0,85,0,65,0,47,5,0.003029934596270323,0.10536064937316719,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_00201_d_0000540.jpg,0,0,83,0,51,0,35,99,0.006609095260500908,0.08997168132920219,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_00401_d_0000541.jpg,0,0,117,0,93,0,67,54,0.007782150059938431,0.0903613919231668,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_01401_d_0000546.jpg,0,0,78,0,42,0,29,42,0.0032836468890309334,0.0939538375134752,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_01601_d_0000547.jpg,0,0,78,0,45,0,27,65,0.012435576878488064,0.07365918085804102,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_01801_d_0000548.jpg,0,0,101,0,62,0,43,107,0.006785382051020861,0.07202678080074783,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_02001_d_0000549.jpg,7,6,76,0,36,0,17,181,0.05016142874956131,0.0913842300472669,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_02201_d_0000550.jpg,1,0,67,0,33,0,15,113,0.0128225889056921,0.06593496091246956,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_02401_d_0000551.jpg,4,5,86,0,62,0,43,250,0.03068438358604908,0.07676473980595698,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_02601_d_0000552.jpg,1,1,120,0,94,0,69,120,0.019485466182231903,0.06080656384045352,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_03201_d_0000554.jpg,8,4,77,0,60,0,42,193,0.03850919008255005,0.07436984266986303,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_03401_d_0000555.jpg,12,6,91,0,72,0,51,311,0.050252318382263184,0.11556407414945986,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_03601_d_0000556.jpg,2,1,57,0,25,0,17,87,0.025314953178167343,0.11086527429118515,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_04001_d_0000558.jpg,7,5,67,0,52,0,32,303,0.035333823412656784,0.11360208366314616,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_04201_d_0000559.jpg,0,1,67,0,39,0,13,150,0.009741363115608692,0.08201260827283624,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_04401_d_0000560.jpg,3,3,67,0,34,0,16,141,0.028753088787198067,0.05310712320299131,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_04601_d_0000561.jpg,0,0,95,0,63,0,41,56,0.006744744721800089,0.10397116116727352,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000277_05001_d_0000562.jpg,7,11,90,0,61,0,39,295,0.04053400456905365,0.09180768331938696,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000280_00001_d_0000612.jpg,5,7,82,0,65,0,26,236,0.03225533291697502,0.08161999155679188,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000280_00201_d_0000613.jpg,1,0,46,0,21,0,9,92,0.017265982925891876,0.06169116704736489,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000280_00401_d_0000614.jpg,2,1,57,0,36,0,19,101,0.027765857055783272,0.04884204793028322,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000280_00601_d_0000615.jpg,0,0,74,0,57,0,36,82,0.014371288940310478,0.06981916834400043,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000280_00801_d_0000616.jpg,1,1,69,0,46,0,28,41,0.03129160776734352,0.09985531959804299,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000280_01001_d_0000617.jpg,2,4,123,0,102,0,69,108,0.027935639023780823,0.08174007734581722,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000280_01201_d_0000618.jpg,1,3,133,0,98,0,78,113,0.025934534147381783,0.1015516317253545,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000280_01401_d_0000619.jpg,0,1,110,0,73,0,39,45,0.022758880630135536,0.06479242146685663,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000280_01601_d_0000620.jpg,2,0,101,0,70,0,43,85,0.03182847425341606,0.10153972454033516,lowlight,none,0.0
datasets\VisDrone-LL\LL2\images\val\0000280_01801_d_0000621.jpg,2,2,88,0,72,0,52,107,0.024642338976264,0.07589303133787155,lowlight,none,0.0
